record_id,record_date
7095,2023-12-13
7096,2023-09-19
7097,2024-05-27
7098,2023-12-26
7099,2023-12-28
7100,2024-11-30
7101,2024-02-06
7102,2025-05-15
7103,2024-10-12
7104,2023-07-06
7105,2024-11-05
7106,2024-03-15
7107,2025-04-23
7108,2023-10-22
7109,2024-04-12
7110,2024-06-07
7111,2024-01-21
7112,2024-12-23
7113,2024-01-10
7114,2023-12-27
7115,2024-07-21
7116,2024-02-09
7117,2023-11-17
7118,2025-01-03
7119,2023-12-08
7120,2024-09-10
7121,2024-03-16
7122,2024-10-31
7123,2023-05-23
7124,2024-01-09
7125,2023-06-22
7126,2024-12-19
7127,2023-06-09
7128,2024-10-20
7129,2023-09-16
7130,2025-03-16
7131,2024-07-06
7132,2024-05-30
7133,2023-07-07
7134,2023-08-24
7135,2023-08-27
7136,2023-10-26
7137,2025-02-27
7138,2024-01-07
7139,2025-05-15
7140,2024-07-26
7141,2025-05-15
7142,2024-07-03
7143,2025-02-22
7144,2023-06-12
7145,2025-03-17
7146,2024-01-31
7147,2023-12-18
7148,2023-06-22
7149,2024-10-31
7150,2024-06-11
7151,2024-09-01
7152,2024-11-12
7153,2024-10-14
7154,2024-11-05
7155,2024-04-27
7156,2023-10-18
7157,2024-12-17
7158,2025-02-26
7159,2024-11-10
7160,2024-11-10
7161,2024-12-15
7162,2024-03-23
7163,2024-06-13
7164,2024-01-21
7165,2023-10-30
7166,2025-04-08
7167,2023-09-25
7168,2024-08-30
7169,2023-10-08
7170,2023-11-29
7171,2025-02-18
7172,2023-07-28
7173,2025-02-23
7174,2023-06-15
7175,2024-07-23
7176,2024-07-19
7177,2024-12-13
7178,2023-08-11
7179,2023-06-29
7180,2024-07-10
7181,2023-07-05
7182,2024-10-05
7183,2024-02-17
7184,2023-06-08
7185,2025-02-20
7186,2024-09-06
7187,2024-06-25
7188,2024-06-16
7189,2024-09-27
7190,2024-01-06
7191,2024-04-17
7192,2025-03-27
7193,2023-08-04
7194,2024-05-09
7195,2024-11-19
7196,2025-01-19
7197,2024-08-22
7198,2024-01-09
7199,2024-02-10
7200,2023-12-23
7201,2024-08-26
7202,2024-08-26
7203,2025-05-08
7204,2024-11-04
7205,2024-01-18
7206,2025-03-28
7207,2025-05-16
7208,2024-08-26
7209,2023-08-07
7210,2024-12-06
7211,2023-10-01
7212,2024-08-28
7213,2025-05-10
7214,2024-08-01
7215,2024-03-16
7216,2025-05-14
7217,2024-03-07
7218,2023-06-18
7219,2024-05-22
7220,2024-07-05
7221,2023-08-27
7222,2023-10-15
7223,2025-05-10
7224,2024-11-17
7225,2023-11-21
7226,2025-04-19
7227,2025-05-16
7228,2023-10-30
7229,2023-10-24
7230,2024-03-22
7231,2023-11-27
7232,2024-09-27
7233,2023-06-30
7234,2025-03-25
7235,2024-08-05
7236,2024-02-06
7237,2025-05-16
7238,2025-04-08
7239,2024-02-14
7240,2023-06-08
7241,2023-08-15
7242,2023-06-07
7243,2023-11-20
7244,2025-01-02
7245,2024-12-24
7246,2024-05-25
7247,2024-09-21
7248,2024-07-14
7249,2025-01-01
7250,2024-04-05
7251,2025-05-06
7252,2025-03-10
7253,2024-02-08
7254,2023-12-30
7255,2023-08-20
7256,2023-06-03
7257,2025-02-07
7258,2023-09-11
7259,2025-02-19
7260,2024-12-02
7261,2024-08-02
7262,2023-07-11
7263,2024-06-02
7264,2024-07-21
7265,2025-05-19
7266,2023-05-26
7267,2024-09-25
7268,2023-07-26
7269,2025-01-22
7270,2024-09-04
7271,2024-07-07
7272,2024-10-09
7273,2024-06-12
7274,2023-12-05
7275,2023-10-05
7276,2023-12-21
7277,2023-11-04
7278,2025-02-12
7279,2023-09-22
7280,2023-06-14
7281,2025-04-24
7282,2023-10-29
7283,2025-05-08
7284,2024-08-15
7285,2025-05-12
7286,2023-10-15
7287,2024-02-20
7288,2025-01-01
7289,2024-05-26
7290,2023-09-30
7291,2025-03-07
7292,2024-08-24
7293,2025-04-13
7294,2023-09-06
7295,2024-08-28
7296,2023-08-21
7297,2025-01-19
7298,2025-05-06
7299,2024-01-15
7300,2023-06-12
7301,2024-06-17
7302,2024-04-08
7303,2025-04-17
7304,2023-06-06
7305,2025-03-22
7306,2025-01-17
7307,2024-08-19
7308,2023-10-18
7309,2024-06-17
7310,2024-01-29
7311,2023-10-09
7312,2024-12-21
7313,2024-10-08
7314,2025-04-14
7315,2024-03-06
7316,2024-11-23
7317,2024-01-31
7318,2024-08-23
7319,2023-11-19
7320,2023-10-31
7321,2024-05-04
7322,2024-08-27
7323,2025-04-02
7324,2024-11-25
7325,2024-11-24
7326,2024-11-09
7327,2025-03-21
7328,2024-10-13
7329,2024-06-13
7330,2024-11-14
7331,2023-11-23
7332,2024-10-21
7333,2024-08-27
7334,2025-03-04
7335,2024-08-21
7336,2025-05-09
7337,2024-08-31
7338,2024-11-11
7339,2024-02-20
7340,2024-02-25
7341,2025-04-18
7342,2024-05-17
7343,2025-04-19
7344,2024-05-29
7345,2025-04-11
7346,2024-06-12
7347,2024-11-19
7348,2024-06-25
7349,2025-02-15
7350,2024-11-05
7351,2023-06-26
7352,2025-05-13
7353,2024-07-23
7354,2023-11-11
7355,2024-08-06
7356,2024-01-21
7357,2024-03-08
7358,2024-09-30
7359,2024-01-07
7360,2024-06-11
7361,2024-10-15
7362,2024-02-17
7363,2024-07-31
7364,2023-07-02
7365,2024-02-11
7366,2025-04-25
7367,2024-12-10
7368,2024-04-08
7369,2024-10-25
7370,2025-01-17
7371,2023-09-10
7372,2024-08-01
7373,2025-04-02
7374,2025-01-10
7375,2024-08-30
7376,2024-05-14
7377,2023-06-09
7378,2024-02-29
7379,2025-03-26
7380,2023-07-02
7381,2023-05-31
7382,2024-06-30
7383,2025-02-14
7384,2023-10-13
7385,2023-10-25
7386,2025-01-03
7387,2024-09-09
7388,2023-07-01
7389,2024-03-18
7390,2023-11-08
7391,2024-12-25
7392,2024-12-07
7393,2025-03-06
7394,2023-07-14
7395,2025-04-25
7396,2023-11-28
7397,2023-10-11
7398,2025-05-16
7399,2024-07-09
7400,2024-01-12
7401,2024-10-24
7402,2023-06-26
7403,2023-07-22
7404,2024-09-25
7405,2024-04-28
7406,2023-11-07
7407,2023-09-22
7408,2023-07-08
7409,2024-10-02
7410,2024-03-03
7411,2025-01-16
7412,2025-04-01
7413,2024-03-18
7414,2024-04-28
7415,2025-05-14
7416,2025-02-19
7417,2024-05-26
7418,2024-11-19
7419,2025-03-08
7420,2023-08-03
7421,2024-05-14
7422,2023-08-22
7423,2023-06-19
7424,2024-03-10
7425,2025-04-30
7426,2025-03-30
7427,2023-06-20
7428,2023-11-22
7429,2024-08-26
7430,2024-04-12
7431,2023-09-24
7432,2024-06-11
7433,2025-02-13
7434,2024-01-26
7435,2024-04-20
7436,2025-01-23
7437,2024-03-25
7438,2023-06-18
7439,2023-11-03
7440,2024-05-25
7441,2024-03-23
7442,2024-04-11
7443,2024-10-07
7444,2024-08-07
7445,2024-06-10
7446,2023-11-30
7447,2024-06-02
7448,2023-09-05
7449,2025-03-10
7450,2024-12-14
7451,2024-12-24
7452,2024-04-30
7453,2023-09-15
7454,2025-03-18
7455,2024-03-16
7456,2023-08-17
7457,2023-10-17
7458,2024-11-19
7459,2024-12-30
7460,2024-07-07
7461,2023-10-17
7462,2025-04-22
7463,2024-01-05
7464,2023-08-17
7465,2023-05-21
7466,2024-08-07
7467,2023-10-07
7468,2024-04-05
7469,2024-07-13
7470,2024-05-15
7471,2024-02-15
7472,2024-04-01
7473,2023-12-06
7474,2025-05-06
7475,2024-09-25
7476,2025-03-26
7477,2023-08-27
7478,2024-01-13
7479,2025-03-08
7480,2024-12-03
7481,2024-11-06
7482,2024-07-25
7483,2023-08-20
7484,2024-08-24
7485,2023-07-14
7486,2025-04-17
7487,2023-08-26
7488,2024-04-22
7489,2023-11-17
7490,2023-10-14
7491,2023-07-17
7492,2024-10-01
7493,2023-10-08
7494,2025-02-10
7495,2023-08-10
7496,2023-08-24
7497,2024-10-23
7498,2024-11-03
7499,2024-02-27
7500,2025-02-02
7501,2023-05-24
7502,2024-09-02
7503,2025-02-02
7504,2024-04-28
7505,2024-06-21
7506,2025-04-05
7507,2024-05-23
7508,2024-10-02
7509,2025-02-19
7510,2023-08-18
7511,2025-05-09
7512,2024-03-17
7513,2024-09-21
7514,2023-10-15
7515,2023-09-18
7516,2024-09-18
7517,2025-02-22
7518,2024-06-03
7519,2023-07-25
7520,2023-07-05
7521,2025-01-28
7522,2023-11-16
7523,2024-10-01
7524,2024-07-19
7525,2023-12-02
7526,2024-05-30
7527,2023-09-18
7528,2025-05-07
7529,2025-04-10
7530,2023-07-28
7531,2023-06-18
7532,2024-02-01
7533,2025-01-20
7534,2024-02-07
7535,2025-01-22
7536,2024-11-07
7537,2024-01-09
7538,2024-11-06
7539,2024-05-12
7540,2024-11-20
7541,2023-09-20
7542,2024-03-05
7543,2024-12-18
7544,2024-02-05
7545,2024-02-18
7546,2025-03-29
7547,2024-05-22
7548,2023-07-21
7549,2025-01-03
7550,2023-06-09
7551,2025-04-04
7552,2024-01-28
7553,2024-06-26
7554,2024-07-28
7555,2023-05-31
7556,2025-04-05
7557,2023-10-03
7558,2024-04-10
7559,2024-10-09
7560,2024-10-26
7561,2023-09-17
7562,2025-05-17
7563,2024-05-21
7564,2025-04-07
7565,2024-04-04
7566,2024-02-28
7567,2024-02-12
7568,2023-06-16
7569,2024-03-04
7570,2024-06-20
7571,2024-11-11
7572,2023-11-04
7573,2024-01-15
7574,2024-11-28
7575,2024-08-10
7576,2024-01-26
7577,2025-02-27
7578,2023-05-21
7579,2024-05-29
7580,2023-05-29
7581,2024-07-30
7582,2025-03-10
7583,2023-08-01
7584,2024-01-14
7585,2023-06-25
7586,2025-04-13
7587,2024-08-21
7588,2023-05-23
7589,2024-12-26
7590,2024-09-19
7591,2023-12-31
7592,2023-11-16
7593,2024-10-29
7594,2024-08-21
7595,2023-06-16
7596,2023-09-06
7597,2023-07-15
7598,2023-09-29
7599,2024-01-15
7600,2023-07-10
7601,2023-09-24
7602,2023-10-05
7603,2024-05-29
7604,2025-05-15
7605,2024-11-13
7606,2023-11-28
7607,2024-10-19
7608,2023-10-02
7609,2023-07-05
7610,2024-10-10
7611,2023-10-20
7612,2024-12-20
7613,2023-09-05
7614,2024-07-22
7615,2025-05-07
7616,2024-04-27
7617,2023-07-14
7618,2023-10-07
7619,2025-02-15
7620,2023-10-26
7621,2025-01-21
7622,2023-09-06
7623,2024-03-25
7624,2024-05-13
7625,2025-01-26
7626,2025-01-13
7627,2023-10-31
7628,2025-04-12
7629,2023-06-21
7630,2024-08-27
7631,2024-04-11
7632,2023-11-11
7633,2024-10-05
7634,2024-08-26
7635,2023-12-01
7636,2023-11-27
7637,2024-12-31
7638,2024-03-04
7639,2023-10-18
7640,2025-05-19
7641,2025-03-07
7642,2023-06-16
7643,2023-09-16
7644,2024-11-25
7645,2024-01-29
7646,2023-10-12
7647,2024-06-24
7648,2023-07-02
7649,2024-07-09
7650,2025-03-16
7651,2024-09-24
7652,2024-02-08
7653,2025-04-17
7654,2023-05-29
7655,2024-07-19
7656,2023-09-13
7657,2023-12-02
7658,2023-09-30
7659,2024-10-15
7660,2024-05-30
7661,2025-03-26
7662,2024-02-09
7663,2025-03-05
7664,2024-07-28
7665,2024-01-23
7666,2024-11-17
7667,2024-11-19
7668,2023-11-25
7669,2024-08-20
7670,2023-10-21
7671,2024-04-15
7672,2025-03-01
7673,2024-08-17
7674,2023-07-16
7675,2023-12-19
7676,2023-12-26
7677,2024-08-01
7678,2024-08-09
7679,2025-01-15
7680,2024-04-02
7681,2024-08-19
7682,2025-04-05
7683,2024-10-07
7684,2023-06-11
7685,2024-01-04
7686,2023-12-21
7687,2024-04-04
7688,2025-03-27
7689,2024-08-06
7690,2024-03-09
7691,2024-07-07
7692,2024-03-17
7693,2024-11-02
7694,2024-01-28
7695,2024-09-03
7696,2025-05-15
7697,2024-08-23
7698,2025-03-25
7699,2025-01-03
7700,2023-08-03
7701,2024-09-29
7702,2025-02-17
7703,2024-10-07
7704,2023-12-07
7705,2025-02-07
7706,2023-07-29
7707,2024-01-18
7708,2024-06-16
7709,2023-06-25
7710,2024-11-13
7711,2024-03-21
7712,2025-04-15
7713,2025-03-04
7714,2023-07-21
7715,2024-07-11
7716,2023-10-26
7717,2024-01-12
7718,2025-05-09
7719,2024-01-29
7720,2025-03-14
7721,2024-12-30
7722,2024-11-08
7723,2025-01-17
7724,2023-10-13
7725,2025-01-06
7726,2023-06-20
7727,2024-02-05
7728,2023-07-06
7729,2023-10-18
7730,2025-03-29
7731,2024-05-17
7732,2025-01-28
7733,2024-04-08
7734,2025-01-27
7735,2023-06-25
7736,2024-12-21
7737,2023-06-23
7738,2024-05-03
7739,2023-08-17
7740,2024-07-11
7741,2024-11-12
7742,2024-09-26
7743,2024-07-12
7744,2024-07-16
7745,2023-12-16
7746,2024-01-01
7747,2024-12-05
7748,2024-05-23
7749,2024-01-25
7750,2024-12-20
7751,2024-12-18
7752,2024-01-29
7753,2024-02-04
7754,2024-09-01
7755,2024-09-17
7756,2024-04-18
7757,2024-08-19
7758,2023-12-05
7759,2024-04-25
7760,2024-11-13
7761,2023-06-05
7762,2025-03-10
7763,2025-03-23
7764,2025-01-22
7765,2024-06-01
7766,2024-12-04
7767,2024-12-22
7768,2024-04-02
7769,2023-07-29
7770,2024-03-07
7771,2023-09-10
7772,2025-05-06
7773,2024-08-05
7774,2024-02-13
7775,2024-11-21
7776,2024-02-16
7777,2023-11-17
7778,2023-10-13
7779,2024-10-04
7780,2024-10-20
7781,2024-04-02
7782,2023-11-15
7783,2025-03-22
7784,2024-06-06
7785,2024-06-02
7786,2025-02-24
7787,2023-07-15
7788,2024-06-17
7789,2023-10-07
7790,2025-05-10
7791,2024-08-31
7792,2024-04-16
7793,2024-04-01
7794,2024-12-15
7795,2023-06-04
7796,2023-08-14
7797,2023-10-09
7798,2024-09-08
7799,2023-10-30
7800,2023-08-12
7801,2023-08-12
7802,2025-05-14
7803,2023-11-30
7804,2023-09-10
7805,2024-10-11
7806,2024-06-29
7807,2023-05-28
7808,2023-10-08
7809,2025-05-03
7810,2024-01-31
7811,2024-09-01
7812,2024-07-05
7813,2023-09-22
7814,2024-09-18
7815,2024-09-04
7816,2024-05-01
7817,2025-01-06
7818,2024-03-01
7819,2024-11-04
7820,2023-07-09
7821,2024-05-11
7822,2023-09-16
7823,2023-07-31
7824,2023-06-10
7825,2024-11-17
7826,2023-08-15
7827,2024-03-21
7828,2023-08-01
7829,2023-11-19
7830,2023-08-26
7831,2023-06-04
7832,2023-10-25
7833,2024-12-20
7834,2024-06-05
7835,2023-10-16
7836,2025-04-26
7837,2023-08-14
7838,2024-01-02
7839,2023-12-26
7840,2023-09-17
7841,2024-09-01
7842,2024-11-05
7843,2023-08-24
7844,2024-04-09
7845,2023-10-02
7846,2025-04-02
7847,2023-06-02
7848,2023-06-11
7849,2024-06-04
7850,2023-11-17
7851,2023-09-28
7852,2024-02-17
7853,2025-02-15
7854,2024-11-24
7855,2024-04-12
7856,2024-11-22
7857,2025-05-18
7858,2025-01-26
7859,2023-12-22
7860,2025-05-01
7861,2025-03-08
7862,2024-04-16
7863,2023-10-06
7864,2023-09-02
7865,2024-12-10
7866,2023-11-21
7867,2025-05-10
7868,2025-02-17
7869,2024-06-23
7870,2024-04-30
7871,2023-09-29
7872,2025-01-31
7873,2024-10-07
7874,2024-03-14
7875,2023-08-29
7876,2025-03-15
7877,2023-10-26
7878,2023-08-13
7879,2024-10-05
7880,2023-07-09
7881,2025-04-07
7882,2023-10-27
7883,2025-01-25
7884,2024-04-09
7885,2024-02-04
7886,2025-02-02
7887,2024-11-13
7888,2023-11-19
7889,2024-10-17
7890,2025-05-04
7891,2024-02-20
7892,2024-10-02
7893,2023-07-01
7894,2024-10-24
7895,2023-10-03
7896,2024-05-12
7897,2024-02-09
7898,2023-09-27
7899,2023-08-27
7900,2025-02-20
7901,2024-03-07
7902,2025-03-11
7903,2023-12-07
7904,2025-01-01
7905,2025-04-11
7906,2024-06-07
7907,2025-02-23
7908,2024-07-03
7909,2025-02-23
7910,2024-02-11
7911,2023-10-24
7912,2025-05-05
7913,2024-05-17
7914,2024-12-07
7915,2023-12-30
7916,2024-07-24
7917,2023-07-14
7918,2024-09-01
7919,2024-09-24
7920,2023-11-02
7921,2024-11-14
7922,2025-02-10
7923,2023-12-19
7924,2023-09-17
7925,2024-01-14
7926,2024-03-13
7927,2025-05-10
7928,2024-06-15
7929,2024-02-27
7930,2025-02-01
7931,2025-03-09
7932,2024-08-11
7933,2025-04-09
7934,2023-09-08
7935,2024-03-13
7936,2025-02-02
7937,2023-12-04
7938,2023-07-18
7939,2024-04-08
7940,2024-12-23
7941,2024-11-10
7942,2024-11-13
7943,2023-12-03
7944,2023-10-18
7945,2023-11-24
7946,2024-03-02
7947,2024-01-13
7948,2024-08-12
7949,2024-07-06
7950,2023-12-08
7951,2025-05-16
7952,2025-02-21
7953,2023-06-09
7954,2023-11-26
7955,2025-02-11
7956,2023-12-30
7957,2025-02-26
7958,2024-03-11
7959,2023-12-03
7960,2024-03-08
7961,2025-02-20
7962,2024-07-03
7963,2024-02-25
7964,2023-11-23
7965,2024-01-27
7966,2023-11-28
7967,2024-08-14
7968,2024-08-25
7969,2025-02-26
7970,2024-02-28
7971,2024-01-02
7972,2024-04-20
7973,2025-01-14
7974,2024-06-09
7975,2024-04-25
7976,2023-07-14
7977,2024-12-08
7978,2024-09-26
7979,2024-12-22
7980,2023-09-01
7981,2024-02-19
7982,2023-11-12
7983,2023-10-02
7984,2023-10-31
7985,2025-04-06
7986,2024-01-06
7987,2024-09-22
7988,2024-07-06
7989,2024-01-24
7990,2023-09-01
7991,2024-01-07
7992,2023-10-16
7993,2024-12-18
7994,2023-12-08
7995,2023-09-29
7996,2023-08-07
7997,2024-08-04
7998,2024-12-13
7999,2025-05-13
8000,2024-09-12
8001,2025-02-01
8002,2024-10-18
8003,2023-07-04
8004,2024-12-15
8005,2023-06-01
8006,2024-09-18
8007,2024-06-19
8008,2024-10-15
8009,2024-04-10
8010,2024-12-28
8011,2024-03-02
8012,2024-11-21
8013,2023-07-26
8014,2023-07-21
8015,2024-09-19
8016,2023-06-20
8017,2023-12-04
8018,2025-04-01
8019,2024-04-29
8020,2024-04-10
8021,2024-04-28
8022,2024-09-16
8023,2024-02-22
8024,2023-12-24
8025,2024-08-29
8026,2023-10-10
8027,2023-09-14
8028,2023-06-29
8029,2023-07-06
8030,2024-10-29
8031,2025-02-14
8032,2025-02-25
8033,2024-11-14
8034,2023-06-02
8035,2024-05-30
8036,2024-07-14
8037,2024-10-12
8038,2024-02-23
8039,2024-10-01
8040,2023-06-18
8041,2024-11-01
8042,2025-01-23
8043,2023-10-09
8044,2024-02-09
8045,2023-05-25
8046,2024-08-03
8047,2024-07-06
8048,2023-08-30
8049,2024-12-08
8050,2024-12-07
8051,2025-01-04
8052,2023-12-23
8053,2024-01-10
8054,2024-08-26
8055,2025-01-21
8056,2023-09-28
8057,2024-10-21
8058,2023-07-01
8059,2023-12-15
8060,2023-09-12
8061,2024-08-13
8062,2024-01-25
8063,2023-07-02
8064,2024-04-19
8065,2025-02-05
8066,2024-04-01
8067,2024-07-27
8068,2023-06-09
8069,2023-06-11
8070,2024-12-19
8071,2024-01-14
8072,2024-07-22
8073,2023-07-10
8074,2023-10-28
8075,2023-08-09
8076,2023-06-26
8077,2024-08-08
8078,2024-03-21
8079,2023-08-15
8080,2023-06-14
8081,2023-06-09
8082,2025-05-04
8083,2023-06-06
8084,2025-01-04
8085,2024-01-17
8086,2024-05-16
8087,2024-07-24
8088,2024-02-29
8089,2023-06-03
8090,2023-07-27
8091,2024-11-15
8092,2023-06-29
8093,2025-02-18
8094,2023-11-18
8095,2023-11-23
8096,2025-03-25
8097,2025-01-14
8098,2024-05-02
8099,2024-03-03
8100,2024-11-25
8101,2023-10-16
8102,2024-12-01
8103,2025-01-20
8104,2025-03-07
8105,2024-12-04
8106,2025-05-16
8107,2023-08-29
8108,2023-08-01
8109,2024-10-02
8110,2025-02-15
8111,2024-05-07
8112,2024-09-26
8113,2024-10-15
8114,2024-04-17
8115,2023-12-29
8116,2023-07-17
8117,2025-02-06
8118,2024-06-18
8119,2024-02-18
8120,2024-04-25
8121,2024-11-20
8122,2024-06-16
8123,2025-02-06
8124,2023-07-30
8125,2024-12-19
8126,2025-01-11
8127,2023-09-29
8128,2024-02-12
8129,2023-11-17
8130,2023-11-03
8131,2023-11-18
8132,2025-03-05
8133,2025-02-24
8134,2023-09-05
8135,2023-09-19
8136,2023-06-28
8137,2023-06-27
8138,2025-05-14
8139,2024-11-26
8140,2024-12-11
8141,2024-07-06
8142,2023-06-18
8143,2023-09-22
8144,2024-04-27
8145,2024-12-12
8146,2024-03-24
8147,2023-10-05
8148,2023-08-09
8149,2024-02-23
8150,2023-11-11
8151,2024-05-10
8152,2024-10-25
8153,2024-07-02
8154,2024-05-11
8155,2025-03-20
8156,2023-12-07
8157,2023-09-04
8158,2023-07-02
8159,2025-04-26
8160,2023-11-16
8161,2025-03-30
8162,2024-12-25
8163,2024-03-19
8164,2023-06-30
8165,2024-08-07
8166,2023-10-06
8167,2024-09-21
8168,2024-04-13
8169,2023-09-27
8170,2024-08-14
8171,2025-02-27
8172,2024-08-05
8173,2025-01-16
8174,2025-03-05
8175,2025-03-16
8176,2024-01-21
8177,2024-10-31
8178,2025-05-14
8179,2024-11-24
8180,2023-09-02
8181,2024-05-09
8182,2023-05-21
8183,2025-01-29
8184,2024-03-20
8185,2024-02-15
8186,2025-04-08
8187,2024-11-12
8188,2023-06-01
8189,2023-09-30
8190,2024-02-22
8191,2025-02-19
8192,2023-09-02
8193,2023-10-19
8194,2023-11-24
8195,2025-04-12
8196,2024-01-12
8197,2023-10-02
8198,2025-02-28
8199,2023-07-23
8200,2024-11-08
8201,2025-03-06
8202,2024-11-03
8203,2025-03-20
8204,2023-11-16
8205,2023-07-09
8206,2025-03-22
8207,2024-08-27
8208,2023-08-26
8209,2024-08-15
8210,2023-07-16
8211,2024-02-15
8212,2024-08-08
8213,2025-01-07
8214,2024-02-23
8215,2024-10-16
8216,2024-07-02
8217,2025-04-03
8218,2023-09-06
8219,2024-08-09
8220,2024-01-27
8221,2025-05-05
8222,2023-10-04
8223,2023-11-02
8224,2024-02-12
8225,2024-10-21
8226,2023-08-25
8227,2024-07-17
8228,2023-06-13
8229,2024-11-26
8230,2024-06-24
8231,2023-10-31
8232,2025-03-04
8233,2023-09-07
8234,2023-06-08
8235,2023-11-18
8236,2024-02-12
8237,2024-09-28
8238,2024-01-23
8239,2023-10-11
8240,2024-01-31
8241,2023-10-16
8242,2023-10-10
8243,2024-01-25
8244,2023-08-28
8245,2024-02-03
8246,2024-03-24
8247,2023-11-06
8248,2024-12-21
8249,2024-10-01
8250,2023-07-19
8251,2024-09-28
8252,2025-02-23
8253,2024-04-03
8254,2023-09-25
8255,2024-05-05
8256,2025-01-11
8257,2024-09-12
8258,2024-01-06
8259,2024-06-15
8260,2024-11-26
8261,2025-04-14
8262,2024-03-24
8263,2024-09-17
8264,2024-09-25
8265,2024-08-03
8266,2023-10-27
8267,2024-09-22
8268,2025-02-17
8269,2025-04-06
8270,2024-07-07
8271,2024-11-03
8272,2025-05-05
8273,2024-09-10
8274,2024-05-24
8275,2024-05-22
8276,2024-12-18
8277,2025-02-02
8278,2024-04-08
8279,2023-11-11
8280,2023-08-20
8281,2024-02-29
8282,2024-12-16
8283,2023-09-10
8284,2025-01-09
8285,2023-11-14
8286,2024-08-31
8287,2023-11-25
8288,2024-07-31
8289,2023-10-15
8290,2024-08-04
8291,2023-07-11
8292,2024-10-19
8293,2023-12-05
8294,2024-04-02
8295,2023-12-04
8296,2025-05-11
8297,2023-05-25
8298,2023-10-08
8299,2024-09-30
8300,2025-04-11
8301,2023-07-31
8302,2023-12-03
8303,2024-08-12
8304,2025-04-17
8305,2024-11-12
8306,2024-01-23
8307,2025-02-24
8308,2023-11-15
8309,2024-04-24
8310,2024-04-22
8311,2024-01-14
8312,2025-03-30
8313,2023-08-23
8314,2023-12-03
8315,2025-03-03
8316,2024-02-26
8317,2024-02-28
8318,2025-05-09
8319,2023-08-16
8320,2024-02-19
8321,2024-06-13
8322,2024-10-31
8323,2025-03-23
8324,2024-06-06
8325,2024-04-18
8326,2025-03-13
8327,2023-12-24
8328,2023-07-30
8329,2024-09-24
8330,2025-02-18
8331,2024-10-05
8332,2025-04-12
8333,2025-04-10
8334,2024-10-12
8335,2023-07-19
8336,2024-09-03
8337,2023-06-06
8338,2024-04-12
8339,2025-03-22
8340,2023-09-13
8341,2024-05-10
8342,2024-11-24
8343,2023-07-14
8344,2024-05-31
8345,2025-04-04
8346,2024-04-23
8347,2024-02-12
8348,2024-01-20
8349,2023-07-26
8350,2025-01-09
8351,2025-02-28
8352,2024-06-14
8353,2025-01-09
8354,2024-08-24
8355,2024-10-09
8356,2024-03-06
8357,2024-01-22
8358,2024-08-21
8359,2024-09-14
8360,2023-10-05
8361,2024-11-08
8362,2025-04-13
8363,2023-07-22
8364,2023-08-28
8365,2023-07-24
8366,2025-01-22
8367,2023-12-25
8368,2023-05-24
8369,2024-04-18
8370,2023-06-30
8371,2024-02-12
8372,2024-02-05
8373,2024-01-21
8374,2024-04-27
8375,2025-02-12
8376,2024-11-11
8377,2025-03-01
8378,2024-05-14
8379,2023-06-23
8380,2024-11-13
8381,2023-09-06
8382,2025-02-25
8383,2024-12-21
8384,2024-07-13
8385,2025-01-05
8386,2023-09-19
8387,2023-08-26
8388,2025-01-05
8389,2024-10-16
8390,2024-10-13
8391,2024-04-25
8392,2023-08-08
8393,2025-04-02
8394,2024-11-26
8395,2024-02-23
8396,2023-06-25
8397,2023-08-25
8398,2025-01-01
8399,2024-12-06
8400,2025-04-17
8401,2024-11-01
8402,2025-02-19
8403,2023-12-05
8404,2023-10-25
8405,2024-09-13
8406,2024-02-09
8407,2024-12-29
8408,2025-02-09
8409,2025-02-26
8410,2024-02-23
8411,2023-12-06
8412,2024-12-11
8413,2024-03-29
8414,2023-06-18
8415,2024-03-20
8416,2023-07-01
8417,2023-10-09
8418,2023-06-10
8419,2024-04-21
8420,2024-12-27
8421,2024-02-29
8422,2025-05-07
8423,2023-09-10
8424,2024-11-11
8425,2025-02-08
8426,2023-11-12
8427,2024-06-04
8428,2023-11-19
8429,2024-07-20
8430,2025-03-13
8431,2024-09-04
8432,2024-05-24
8433,2023-12-18
8434,2024-05-02
8435,2023-10-01
8436,2024-08-09
8437,2024-09-27
8438,2025-04-18
8439,2023-09-22
8440,2023-05-31
8441,2025-03-13
8442,2023-11-05
8443,2024-08-30
8444,2024-11-01
8445,2024-11-20
8446,2025-05-17
8447,2023-12-04
8448,2024-03-20
8449,2024-11-19
8450,2024-09-28
8451,2025-03-28
8452,2024-11-02
8453,2025-05-05
8454,2023-11-04
8455,2024-03-15
8456,2024-03-10
8457,2023-09-24
8458,2023-10-23
8459,2024-06-16
8460,2023-10-24
8461,2024-07-18
8462,2023-10-04
8463,2024-05-13
8464,2023-10-18
8465,2023-08-19
8466,2024-03-16
8467,2023-07-01
8468,2023-06-11
8469,2025-01-26
8470,2024-11-02
8471,2025-04-06
8472,2025-02-16
8473,2025-04-25
8474,2024-02-11
8475,2025-04-24
8476,2024-06-11
8477,2023-12-04
8478,2024-07-14
8479,2023-08-09
8480,2023-11-08
8481,2024-10-16
8482,2023-10-15
8483,2024-11-24
8484,2023-07-20
8485,2024-06-26
8486,2023-07-01
8487,2025-03-10
8488,2023-06-25
8489,2023-07-25
8490,2024-08-31
8491,2024-12-04
8492,2023-06-12
8493,2025-01-11
